Coin,Experiment,Model,Window_Size,Period,Month,Dataset,Accuracy,F1,Recall,AUROC,AUPRC
BNBUSDT,I,levit,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,21days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,21days,2024-01,Test,0.9994,0.9992,0.9995,1.0,1.0
BNBUSDT,I,levit,5,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,28days,2024-08,Test,0.9999,0.9999,0.9997,0.9999,0.9999
BNBUSDT,I,levit,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-03,Test,0.9999,0.9999,0.9998,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,levit,5,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,15,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,14days,2024-10,Train,0.5931,0.0,0.0,0.5035,0.4221
BNBUSDT,I,mobilenetv3,30,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,30,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,14days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,21days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,28days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-10,Train,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-04,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-08,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-12,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-03,Test,1.0,1.0,1.0,1.0,1.0
BNBUSDT,I,mobilenetv3,5,7days,2024-01,Test,1.0,1.0,1.0,1.0,1.0
